id;fecha;tipo_elem;intensidad;ocupacion;vmed
1001;25/09/2025 17:00:00;M30;702;32,44;-1,00
1002;25/09/2025 17:00:00;URB;297;27,40;78,90
1003;25/09/2025 17:00:00;M30;783;31,13;77,60
1004;25/09/2025 17:00:00;M30;861;44,44;73,00
1005;25/09/2025 17:00:00;M30;821;51,03;61,20
1006;25/09/2025 17:00:00;M30;840;43,10;-1,00
1007;25/09/2025 17:00:00;M30;783;38,77;77,20
1008;25/09/2025 17:00:00;URB;299;35,59;85,10
1009;25/09/2025 17:00:00;M30;936;52,47;64,60
1010;25/09/2025 17:00:00;URB;295;42,05;70,00
1011;25/09/2025 17:00:00;URB;284;24,23;85,70
1012;25/09/2025 17:00:00;M30;840;31,07;78,00
1013;25/09/2025 17:00:00;URB;238;29,14;73,40
1014;25/09/2025 17:00:00;URB;314;43,45;66,40
1015;25/09/2025 17:00:00;M30;940;37,24;77,90
1016;25/09/2025 17:00:00;URB;264;24,54;86,80
1017;25/09/2025 17:00:00;URB;342;47,80;66,00
1018;25/09/2025 17:00:00;URB;293;42,76;70,30
1019;25/09/2025 17:00:00;M30;874;44,15;76,00
1020;25/09/2025 17:00:00;URB;265;31,49;-1,00
1021;25/09/2025 17:00:00;M30;755;35,18;77,40
1022;25/09/2025 17:00:00;URB;245;39,12;73,20
1023;25/09/2025 17:00:00;URB;364;48,72;72,00
1024;25/09/2025 17:00:00;URB;286;37,33;70,10
1025;25/09/2025 17:00:00;M30;733;33,93;78,30
1026;25/09/2025 17:00:00;URB;264;26,54;80,20
1027;25/09/2025 17:00:00;M30;772;36,21;-1,00
1028;25/09/2025 17:00:00;URB;266;26,22;77,60
1029;25/09/2025 17:00:00;URB;265;32,92;75,50
1030;25/09/2025 17:00:00;URB;311;47,42;70,70
1001;25/09/2025 18:00:00;M30;1.005;46,90;63,90
1002;25/09/2025 18:00:00;URB;377;52,51;59,30
1003;25/09/2025 18:00:00;M30;1.050;48,16;68,80
1004;25/09/2025 18:00:00;M30;926;54,49;65,20
1005;25/09/2025 18:00:00;M30;1.153;64,80;53,80
1006;25/09/2025 18:00:00;M30;952;31,41;76,90
1007;25/09/2025 18:00:00;M30;1.035;45,80;70,60
1008;25/09/2025 18:00:00;URB;336;43,41;71,30
1009;25/09/2025 18:00:00;M30;1.052;56,68;-1,00
1010;25/09/2025 18:00:00;URB;355;58,10;-1,00
1011;25/09/2025 18:00:00;URB;296;30,09;-1,00
1012;25/09/2025 18:00:00;M30;998;50,35;69,60
1013;25/09/2025 18:00:00;URB;319;40,13;71,00
1014;25/09/2025 18:00:00;URB;276;31,05;76,80
1015;25/09/2025 18:00:00;M30;937;54,95;67,80
1016;25/09/2025 18:00:00;URB;332;45,73;72,50
1017;25/09/2025 18:00:00;URB;339;40,24;73,70
1018;25/09/2025 18:00:00;URB;341;52,20;62,80
1019;25/09/2025 18:00:00;M30;991;47,86;69,50
1020;25/09/2025 18:00:00;URB;418;72,28;56,10
1021;25/09/2025 18:00:00;M30;960;50,99;65,90
1022;25/09/2025 18:00:00;URB;304;38,46;74,60
1023;25/09/2025 18:00:00;URB;341;36,30;78,40
1024;25/09/2025 18:00:00;URB;334;48,42;65,80
1025;25/09/2025 18:00:00;M30;1.065;41,44;70,00
1026;25/09/2025 18:00:00;URB;332;47,07;-1,00
1027;25/09/2025 18:00:00;M30;1.073;34,21;76,20
1028;25/09/2025 18:00:00;URB;387;61,30;57,90
1029;25/09/2025 18:00:00;URB;379;39,93;76,00
1030;25/09/2025 18:00:00;URB;336;46,38;69,70
1001;25/09/2025 19:00:00;M30;1.037;57,27;62,00
1002;25/09/2025 19:00:00;URB;385;64,22;58,30
1003;25/09/2025 19:00:00;M30;1.210;49,56;66,50
1004;25/09/2025 19:00:00;M30;1.105;54,24;57,50
1005;25/09/2025 19:00:00;M30;1.149;39,82;72,20
1006;25/09/2025 19:00:00;M30;1.069;43,00;71,90
1007;25/09/2025 19:00:00;M30;900;29,67;79,30
1008;25/09/2025 19:00:00;URB;376;50,88;71,10
1009;25/09/2025 19:00:00;M30;797;45,12;69,00
1010;25/09/2025 19:00:00;URB;412;75,43;56,80
1011;25/09/2025 19:00:00;URB;338;33,27;80,20
1012;25/09/2025 19:00:00;M30;1.067;65,33;51,30
1013;25/09/2025 19:00:00;URB;332;41,74;75,20
1014;25/09/2025 19:00:00;URB;362;42,89;70,60
1015;25/09/2025 19:00:00;M30;1.168;58,36;64,00
1016;25/09/2025 19:00:00;URB;380;44,84;69,40
1017;25/09/2025 19:00:00;URB;297;39,11;66,10
1018;25/09/2025 19:00:00;URB;409;54,23;-1,00
1019;25/09/2025 19:00:00;M30;830;56,72;71,80
1020;25/09/2025 19:00:00;URB;363;36,24;77,10
1021;25/09/2025 19:00:00;M30;863;27,41;74,80
1022;25/09/2025 19:00:00;URB;368;44,43;73,10
1023;25/09/2025 19:00:00;URB;326;36,78;79,40
1024;25/09/2025 19:00:00;URB;354;39,06;67,40
1025;25/09/2025 19:00:00;M30;930;40,01;77,10
1026;25/09/2025 19:00:00;URB;395;61,80;64,30
1027;25/09/2025 19:00:00;M30;946;41,42;71,30
1028;25/09/2025 19:00:00;URB;358;45,58;68,60
1029;25/09/2025 19:00:00;URB;342;42,12;75,60
1030;25/09/2025 19:00:00;URB;304;27,77;-1,00
1001;25/09/2025 20:00:00;M30;1.007;48,02;64,80
1002;25/09/2025 20:00:00;URB;291;48,39;67,30
1003;25/09/2025 20:00:00;M30;828;45,23;68,30
1004;25/09/2025 20:00:00;M30;943;66,27;55,00
1005;25/09/2025 20:00:00;M30;1.003;58,75;68,60
1006;25/09/2025 20:00:00;M30;948;52,18;58,70
1007;25/09/2025 20:00:00;M30;946;47,96;60,70
1008;25/09/2025 20:00:00;URB;394;53,18;61,70
1009;25/09/2025 20:00:00;M30;1.013;52,83;68,30
1010;25/09/2025 20:00:00;URB;325;26,62;79,30
1011;25/09/2025 20:00:00;URB;355;31,00;76,40
1012;25/09/2025 20:00:00;M30;875;45,83;78,10
1013;25/09/2025 20:00:00;URB;330;51,64;-1,00
1014;25/09/2025 20:00:00;URB;318;52,03;72,70
1015;25/09/2025 20:00:00;M30;999;46,32;74,10
1016;25/09/2025 20:00:00;URB;310;39,44;-1,00
1017;25/09/2025 20:00:00;URB;422;53,39;67,20
1018;25/09/2025 20:00:00;URB;351;34,59;72,20
1019;25/09/2025 20:00:00;M30;967;52,13;66,90
1020;25/09/2025 20:00:00;URB;373;32,50;80,50
1021;25/09/2025 20:00:00;M30;995;41,89;79,40
1022;25/09/2025 20:00:00;URB;338;51,50;70,90
1023;25/09/2025 20:00:00;URB;350;50,35;70,60
1024;25/09/2025 20:00:00;URB;279;41,22;71,90
1025;25/09/2025 20:00:00;M30;971;46,58;71,90
1026;25/09/2025 20:00:00;URB;377;53,40;-1,00
1027;25/09/2025 20:00:00;M30;857;38,76;67,70
1028;25/09/2025 20:00:00;URB;304;24,53;80,20
1029;25/09/2025 20:00:00;URB;351;55,99;63,30
1030;25/09/2025 20:00:00;URB;423;53,15;67,40
1001;25/09/2025 21:00:00;M30;808;46,79;64,70
1002;25/09/2025 21:00:00;URB;330;32,14;80,60
1003;25/09/2025 21:00:00;M30;715;35,74;73,90
1004;25/09/2025 21:00:00;M30;717;40,40;69,00
1005;25/09/2025 21:00:00;M30;972;70,77;58,70
1006;25/09/2025 21:00:00;M30;822;31,01;79,30
1007;25/09/2025 21:00:00;M30;747;34,39;72,40
1008;25/09/2025 21:00:00;URB;281;41,11;72,70
1009;25/09/2025 21:00:00;M30;777;37,37;73,70
1010;25/09/2025 21:00:00;URB;325;48,00;65,90
1011;25/09/2025 21:00:00;URB;296;39,82;74,00
1012;25/09/2025 21:00:00;M30;782;33,55;72,50
1013;25/09/2025 21:00:00;URB;259;40,74;72,60
1014;25/09/2025 21:00:00;URB;322;32,05;77,50
1015;25/09/2025 21:00:00;M30;827;42,29;-1,00
1016;25/09/2025 21:00:00;URB;240;38,05;76,80
1017;25/09/2025 21:00:00;URB;281;35,65;84,00
1018;25/09/2025 21:00:00;URB;284;26,73;80,60
1019;25/09/2025 21:00:00;M30;822;27,43;-1,00
1020;25/09/2025 21:00:00;URB;235;33,19;68,70
1021;25/09/2025 21:00:00;M30;722;33,33;80,20
1022;25/09/2025 21:00:00;URB;308;29,59;77,30
1023;25/09/2025 21:00:00;URB;305;39,29;71,80
1024;25/09/2025 21:00:00;URB;270;43,03;65,90
1025;25/09/2025 21:00:00;M30;733;30,51;81,40
1026;25/09/2025 21:00:00;URB;352;41,88;75,40
1027;25/09/2025 21:00:00;M30;682;30,39;75,20
1028;25/09/2025 21:00:00;URB;260;28,07;-1,00
1029;25/09/2025 21:00:00;URB;290;28,45;74,40
1030;25/09/2025 21:00:00;URB;274;39,66;77,90
1001;25/09/2025 22:00:00;M30;512;22,57;88,50
1002;25/09/2025 22:00:00;URB;219;32,37;75,50
1003;25/09/2025 22:00:00;M30;638;32,20;81,90
1004;25/09/2025 22:00:00;M30;581;33,92;78,80
1005;25/09/2025 22:00:00;M30;618;33,28;71,20
1006;25/09/2025 22:00:00;M30;588;26,18;78,30
1007;25/09/2025 22:00:00;M30;660;34,62;-1,00
1008;25/09/2025 22:00:00;URB;220;32,60;75,50
1008;25/09/2025 22:00:00;URB;220;32,60;75,50
1009;25/09/2025 22:00:00;M30;618;25,43;78,80
1010;25/09/2025 22:00:00;URB;218;38,02;81,00
1011;25/09/2025 22:00:00;URB;185;23,27;-1,00
1012;25/09/2025 22:00:00;M30;552;31,98;73,50
1013;25/09/2025 22:00:00;URB;233;27,93;90,20
1014;25/09/2025 22:00:00;URB;236;22,07;85,40
1015;25/09/2025 22:00:00;M30;635;32,20;79,00
1016;25/09/2025 22:00:00;URB;209;29,14;72,30
1017;25/09/2025 22:00:00;URB;209;29,96;-1,00
1018;25/09/2025 22:00:00;URB;210;24,18;77,70
1019;25/09/2025 22:00:00;M30;653;30,17;70,10
1020;25/09/2025 22:00:00;URB;245;38,84;78,00
1021;25/09/2025 22:00:00;M30;517;19,32;77,40
1022;25/09/2025 22:00:00;URB;196;23,21;76,90
1023;25/09/2025 22:00:00;URB;173;19,40;80,20
1024;25/09/2025 22:00:00;URB;232;25,22;84,20
1025;25/09/2025 22:00:00;M30;567;23,98;87,50
1026;25/09/2025 22:00:00;URB;208;28,64;78,10
1027;25/09/2025 22:00:00;M30;605;35,59;74,40
1028;25/09/2025 22:00:00;URB;195;26,85;77,80
1029;25/09/2025 22:00:00;URB;218;26,45;79,60
1030;25/09/2025 22:00:00;URB;201;24,18;76,20
1001;25/09/2025 23:00:00;M30;501;21,14;89,30
1002;25/09/2025 23:00:00;URB;142;18,10;87,20
1003;25/09/2025 23:00:00;M30;384;20,90;84,90
1004;25/09/2025 23:00:00;M30;453;17,96;86,80
1005;25/09/2025 23:00:00;M30;515;21,32;87,00
1006;25/09/2025 23:00:00;M30;450;22,24;83,10
1007;25/09/2025 23:00:00;M30;415;18,25;84,20
1008;25/09/2025 23:00:00;URB;147;15,97;85,80
1009;25/09/2025 23:00:00;M30;544;28,51;-1,00
1010;25/09/2025 23:00:00;URB;177;18,94;86,50
1011;25/09/2025 23:00:00;URB;178;20,90;84,70
1012;25/09/2025 23:00:00;M30;498;20,56;91,80
1013;25/09/2025 23:00:00;URB;141;18,89;86,30
1014;25/09/2025 23:00:00;URB;160;20,70;82,80
1015;25/09/2025 23:00:00;M30;375;12,48;92,30
1016;25/09/2025 23:00:00;URB;157;18,72;-1,00
1017;25/09/2025 23:00:00;URB;170;22,83;82,70
1018;25/09/2025 23:00:00;URB;177;22,76;82,90
1019;25/09/2025 23:00:00;M30;474;15,04;83,80
1020;25/09/2025 23:00:00;URB;209;29,41;75,80
1021;25/09/2025 23:00:00;M30;452;21,19;85,00
1022;25/09/2025 23:00:00;URB;139;15,67;85,10
1023;25/09/2025 23:00:00;URB;159;27,02;74,90
1024;25/09/2025 23:00:00;URB;155;18,91;83,20
1025;25/09/2025 23:00:00;M30;423;16,11;87,40
1026;25/09/2025 23:00:00;URB;147;15,91;-1,00
1027;25/09/2025 23:00:00;M30;441;19,46;86,30
1028;25/09/2025 23:00:00;URB;154;23,10;86,30
1029;25/09/2025 23:00:00;URB;179;29,49;76,00
1030;25/09/2025 23:00:00;URB;182;27,35;75,50
1001;26/09/2025 00:00:00;M30;307;14,44;-1,00
1002;26/09/2025 00:00:00;URB;98;12,20;83,40
1003;26/09/2025 00:00:00;M30;301;15,42;-1,00
1004;26/09/2025 00:00:00;M30;269;12,15;-1,00
1005;26/09/2025 00:00:00;M30;301;14,33;87,30
1006;26/09/2025 00:00:00;M30;312;13,18;87,80
1007;26/09/2025 00:00:00;M30;380;20,97;86,80
1008;26/09/2025 00:00:00;URB;129;18,41;81,10
1009;26/09/2025 00:00:00;M30;395;16,63;90,40
1010;26/09/2025 00:00:00;URB;102;17,03;82,80
1011;26/09/2025 00:00:00;URB;105;11,21;90,90
1011;26/09/2025 00:00:00;URB;105;11,21;90,90
1012;26/09/2025 00:00:00;M30;334;19,17;89,00
1013;26/09/2025 00:00:00;URB;116;13,39;90,20
1014;26/09/2025 00:00:00;URB;104;11,06;88,10
1015;26/09/2025 00:00:00;M30;357;19,40;76,70
1016;26/09/2025 00:00:00;URB;113;12,84;81,30
1017;26/09/2025 00:00:00;URB;134;15,57;87,20
1018;26/09/2025 00:00:00;URB;106;14,08;89,90
1019;26/09/2025 00:00:00;M30;307;10,93;-1,00
1020;26/09/2025 00:00:00;URB;120;17,51;91,50
1021;26/09/2025 00:00:00;M30;280;12,04;88,60
1022;26/09/2025 00:00:00;URB;112;12,32;83,90
1023;26/09/2025 00:00:00;URB;127;13,13;90,20
1023;26/09/2025 00:00:00;URB;127;13,13;90,20
1024;26/09/2025 00:00:00;URB;112;17,41;90,50
1025;26/09/2025 00:00:00;M30;261;12,37;87,60
1026;26/09/2025 00:00:00;URB;114;11,82;93,50
1027;26/09/2025 00:00:00;M30;302;15,19;-1,00
1028;26/09/2025 00:00:00;URB;99;11,15;89,70
1029;26/09/2025 00:00:00;URB;113;13,45;89,00
1030;26/09/2025 00:00:00;URB;122;18,18;87,30
1001;26/09/2025 01:00:00;M30;335;19,80;-1,00
1002;26/09/2025 01:00:00;URB;135;19,39;85,10
1003;26/09/2025 01:00:00;M30;296;13,68;91,90
1004;26/09/2025 01:00:00;M30;276;11,95;92,30
1005;26/09/2025 01:00:00;M30;302;15,25;86,00
1006;26/09/2025 01:00:00;M30;319;18,38;79,10
1007;26/09/2025 01:00:00;M30;341;24,18;76,50
1008;26/09/2025 01:00:00;URB;121;14,65;88,50
1009;26/09/2025 01:00:00;M30;333;10,33;91,40
1010;26/09/2025 01:00:00;URB;123;21,67;84,10
1011;26/09/2025 01:00:00;URB;119;15,94;91,70
1012;26/09/2025 01:00:00;M30;256;16,78;81,80
1013;26/09/2025 01:00:00;URB;115;14,71;83,60
1014;26/09/2025 01:00:00;URB;127;15,10;89,80
1015;26/09/2025 01:00:00;M30;349;16,19;93,20
1016;26/09/2025 01:00:00;URB;125;17,70;83,80
1017;26/09/2025 01:00:00;URB;112;12,40;89,30
1018;26/09/2025 01:00:00;URB;117;16,65;85,80
1019;26/09/2025 01:00:00;M30;329;14,08;85,70
1020;26/09/2025 01:00:00;URB;108;15,35;88,20
1021;26/09/2025 01:00:00;M30;335;10,32;90,70
1022;26/09/2025 01:00:00;URB;128;19,66;-1,00
1023;26/09/2025 01:00:00;URB;110;12,63;82,50
1024;26/09/2025 01:00:00;URB;126;14,84;-1,00
1025;26/09/2025 01:00:00;M30;346;18,84;82,80
1026;26/09/2025 01:00:00;URB;94;7,61;-1,00
1027;26/09/2025 01:00:00;M30;339;15,54;91,00
1028;26/09/2025 01:00:00;URB;127;16,46;81,70
1029;26/09/2025 01:00:00;URB;154;23,67;82,60
1030;26/09/2025 01:00:00;URB;137;15,85;88,60
1001;26/09/2025 02:00:00;M30;382;17,63;89,90
1002;26/09/2025 02:00:00;URB;123;13,98;89,90
1003;26/09/2025 02:00:00;M30;337;13,31;84,30
1004;26/09/2025 02:00:00;M30;284;12,34;89,70
1005;26/09/2025 02:00:00;M30;313;15,19;85,50
1006;26/09/2025 02:00:00;M30;321;13,20;96,10
1007;26/09/2025 02:00:00;M30;309;14,22;94,40
1008;26/09/2025 02:00:00;URB;121;13,74;84,90
1009;26/09/2025 02:00:00;M30;298;12,39;86,60
1010;26/09/2025 02:00:00;URB;125;13,66;87,40
1011;26/09/2025 02:00:00;URB;126;14,92;-1,00
1012;26/09/2025 02:00:00;M30;334;13,26;93,60
1013;26/09/2025 02:00:00;URB;120;12,47;84,00
1014;26/09/2025 02:00:00;URB;124;17,76;87,20
1015;26/09/2025 02:00:00;M30;331;13,68;83,20
1016;26/09/2025 02:00:00;URB;131;13,47;84,80
1017;26/09/2025 02:00:00;URB;120;15,34;85,10
1018;26/09/2025 02:00:00;URB;112;14,46;89,00
1019;26/09/2025 02:00:00;M30;340;17,03;79,90
1020;26/09/2025 02:00:00;URB;125;20,95;80,70
1021;26/09/2025 02:00:00;M30;287;14,01;85,80
1022;26/09/2025 02:00:00;URB;92;11,56;83,70
1023;26/09/2025 02:00:00;URB;115;12,76;87,70
1024;26/09/2025 02:00:00;URB;112;13,28;85,60
1025;26/09/2025 02:00:00;M30;295;13,98;90,00
1026;26/09/2025 02:00:00;URB;133;17,50;89,80
1027;26/09/2025 02:00:00;M30;320;15,36;83,40
1028;26/09/2025 02:00:00;URB;101;11,43;93,80
1029;26/09/2025 02:00:00;URB;110;16,03;80,60
1030;26/09/2025 02:00:00;URB;123;21,12;82,30
1001;26/09/2025 03:00:00;M30;324;11,22;93,30
1002;26/09/2025 03:00:00;URB;110;15,70;85,30
1003;26/09/2025 03:00:00;M30;329;13,75;84,00
1004;26/09/2025 03:00:00;M30;290;11,35;91,50
1005;26/09/2025 03:00:00;M30;329;14,28;-1,00
1006;26/09/2025 03:00:00;M30;401;17,36;89,40
1007;26/09/2025 03:00:00;M30;376;18,17;78,80
1008;26/09/2025 03:00:00;URB;109;14,13;86,10
1009;26/09/2025 03:00:00;M30;324;15,10;86,50
1010;26/09/2025 03:00:00;URB;134;16,19;83,10
1011;26/09/2025 03:00:00;URB;130;14,15;92,20
1012;26/09/2025 03:00:00;M30;315;19,60;85,60
1013;26/09/2025 03:00:00;URB;135;15,24;78,50
1014;26/09/2025 03:00:00;URB;104;16,28;80,40
1015;26/09/2025 03:00:00;M30;344;15,22;82,30
1016;26/09/2025 03:00:00;URB;103;13,36;89,70
1017;26/09/2025 03:00:00;URB;123;16,26;89,30
1018;26/09/2025 03:00:00;URB;119;14,90;84,80
1019;26/09/2025 03:00:00;M30;366;15,07;82,60
1020;26/09/2025 03:00:00;URB;129;16,22;84,00
1021;26/09/2025 03:00:00;M30;374;13,08;89,10
1022;26/09/2025 03:00:00;URB;105;15,92;87,40
1023;26/09/2025 03:00:00;URB;119;15,63;88,90
1024;26/09/2025 03:00:00;URB;126;18,09;86,40
1025;26/09/2025 03:00:00;M30;361;18,51;90,10
1026;26/09/2025 03:00:00;URB;121;17,87;85,90
1027;26/09/2025 03:00:00;M30;349;15,82;-1,00
1028;26/09/2025 03:00:00;URB;121;18,88;86,90
1029;26/09/2025 03:00:00;URB;119;14,62;85,90
1030;26/09/2025 03:00:00;URB;128;20,08;81,90
1001;26/09/2025 04:00:00;M30;347;12,57;86,50
1002;26/09/2025 04:00:00;URB;111;15,62;90,40
1003;26/09/2025 04:00:00;M30;371;15,23;90,90
1004;26/09/2025 04:00:00;M30;416;20,71;-1,00
1005;26/09/2025 04:00:00;M30;352;17,43;-1,00
1006;26/09/2025 04:00:00;M30;301;17,75;83,10
1007;26/09/2025 04:00:00;M30;345;14,38;90,80
1008;26/09/2025 04:00:00;URB;129;12,32;80,00
1009;26/09/2025 04:00:00;M30;289;14,53;88,10
1010;26/09/2025 04:00:00;URB;144;17,73;91,70
1011;26/09/2025 04:00:00;URB;127;15,78;92,90
1012;26/09/2025 04:00:00;M30;400;19,37;83,30
1013;26/09/2025 04:00:00;URB;120;19,99;85,00
1014;26/09/2025 04:00:00;URB;147;18,52;88,60
1015;26/09/2025 04:00:00;M30;392;22,99;80,10
1016;26/09/2025 04:00:00;URB;118;16,53;87,00
1017;26/09/2025 04:00:00;URB;136;18,57;88,10
1018;26/09/2025 04:00:00;URB;149;20,20;83,00
1019;26/09/2025 04:00:00;M30;359;11,54;86,90
1020;26/09/2025 04:00:00;URB;104;15,62;-1,00
1021;26/09/2025 04:00:00;M30;456;17,64;82,50
1022;26/09/2025 04:00:00;URB;133;20,72;82,50
1023;26/09/2025 04:00:00;URB;124;16,62;-1,00
1024;26/09/2025 04:00:00;URB;132;12,70;94,10
1025;26/09/2025 04:00:00;M30;358;15,76;89,80
1026;26/09/2025 04:00:00;URB;109;13,53;82,90
1027;26/09/2025 04:00:00;M30;359;11,92;89,30
1028;26/09/2025 04:00:00;URB;120;15,62;86,00
1029;26/09/2025 04:00:00;URB;120;18,19;86,70
1030;26/09/2025 04:00:00;URB;137;13,62;88,80
1001;26/09/2025 05:00:00;M30;420;14,82;89,70
1002;26/09/2025 05:00:00;URB;137;17,22;83,20
1003;26/09/2025 05:00:00;M30;430;21,19;-1,00
1004;26/09/2025 05:00:00;M30;414;24,81;87,70
1005;26/09/2025 05:00:00;M30;367;13,33;87,30
1006;26/09/2025 05:00:00;M30;391;16,98;87,00
1007;26/09/2025 05:00:00;M30;493;19,76;85,10
1008;26/09/2025 05:00:00;URB;163;22,88;86,70
1009;26/09/2025 05:00:00;M30;409;23,67;79,60
1010;26/09/2025 05:00:00;URB;189;28,05;-1,00
1011;26/09/2025 05:00:00;URB;177;25,37;84,30
1012;26/09/2025 05:00:00;M30;477;23,44;-1,00
1013;26/09/2025 05:00:00;URB;154;28,62;82,10
1014;26/09/2025 05:00:00;URB;142;15,15;-1,00
1015;26/09/2025 05:00:00;M30;442;21,40;84,40
1016;26/09/2025 05:00:00;URB;148;18,35;80,20
1017;26/09/2025 05:00:00;URB;167;12,94;-1,00
1018;26/09/2025 05:00:00;URB;181;23,54;80,80
1019;26/09/2025 05:00:00;M30;433;23,19;84,60
1020;26/09/2025 05:00:00;URB;148;17,74;82,00
1021;26/09/2025 05:00:00;M30;471;22,78;79,50
1022;26/09/2025 05:00:00;URB;156;19,27;81,70
1023;26/09/2025 05:00:00;URB;175;24,90;91,90
1024;26/09/2025 05:00:00;URB;175;21,18;81,90
1025;26/09/2025 05:00:00;M30;500;19,85;81,90
1026;26/09/2025 05:00:00;URB;180;28,13;81,90
1027;26/09/2025 05:00:00;M30;446;20,10;80,70
1028;26/09/2025 05:00:00;URB;149;22,04;81,40
1029;26/09/2025 05:00:00;URB;137;15,77;94,00
1030;26/09/2025 05:00:00;URB;171;22,72;84,50
1001;26/09/2025 06:00:00;M30;603;26,49;81,50
1002;26/09/2025 06:00:00;URB;201;16,56;-1,00
1003;26/09/2025 06:00:00;M30;630;21,54;89,90
1004;26/09/2025 06:00:00;M30;703;32,70;77,60
1005;26/09/2025 06:00:00;M30;625;27,54;80,70
1006;26/09/2025 06:00:00;M30;529;18,40;89,20
1007;26/09/2025 06:00:00;M30;660;40,12;64,00
1008;26/09/2025 06:00:00;URB;195;20,44;85,60
1009;26/09/2025 06:00:00;M30;611;29,86;80,00
1010;26/09/2025 06:00:00;URB;206;34,14;65,10
1011;26/09/2025 06:00:00;URB;210;21,91;74,00
1012;26/09/2025 06:00:00;M30;656;32,21;74,30
1013;26/09/2025 06:00:00;URB;227;29,15;75,90
1014;26/09/2025 06:00:00;URB;178;21,24;87,70
1015;26/09/2025 06:00:00;M30;567;30,21;81,10
1016;26/09/2025 06:00:00;URB;224;33,41;78,60
1017;26/09/2025 06:00:00;URB;191;23,49;78,40
1018;26/09/2025 06:00:00;URB;207;28,71;74,70
1019;26/09/2025 06:00:00;M30;565;28,11;81,70
1020;26/09/2025 06:00:00;URB;232;28,73;87,40
1021;26/09/2025 06:00:00;M30;660;25,94;-1,00
1022;26/09/2025 06:00:00;URB;199;19,23;82,30
1023;26/09/2025 06:00:00;URB;231;28,39;83,50
1024;26/09/2025 06:00:00;URB;149;24,22;81,20
1025;26/09/2025 06:00:00;M30;487;23,78;79,20
1026;26/09/2025 06:00:00;URB;218;35,75;72,50
1027;26/09/2025 06:00:00;M30;602;22,14;-1,00
1028;26/09/2025 06:00:00;URB;212;34,63;-1,00
1029;26/09/2025 06:00:00;URB;240;36,50;81,70
1030;26/09/2025 06:00:00;URB;201;28,30;81,50
1001;26/09/2025 07:00:00;M30;621;21,78;-1,00
1002;26/09/2025 07:00:00;URB;257;34,20;72,90
1003;26/09/2025 07:00:00;M30;751;31,72;73,10
1004;26/09/2025 07:00:00;M30;645;31,89;79,60
1005;26/09/2025 07:00:00;M30;755;25,57;-1,00
1006;26/09/2025 07:00:00;M30;718;44,87;67,10
1007;26/09/2025 07:00:00;M30;780;26,41;75,20
1008;26/09/2025 07:00:00;URB;288;37,82;70,00
1009;26/09/2025 07:00:00;M30;671;32,75;79,60
1010;26/09/2025 07:00:00;URB;267;45,43;66,20
1011;26/09/2025 07:00:00;URB;293;30,07;-1,00
1012;26/09/2025 07:00:00;M30;912;50,07;-1,00
1013;26/09/2025 07:00:00;URB;282;35,19;79,10
1014;26/09/2025 07:00:00;URB;246;35,65;70,40
1015;26/09/2025 07:00:00;M30;780;45,58;69,60
1016;26/09/2025 07:00:00;URB;329;25,31;81,70
1017;26/09/2025 07:00:00;URB;279;42,14;80,30
1018;26/09/2025 07:00:00;URB;301;50,18;-1,00
1019;26/09/2025 07:00:00;M30;670;33,51;68,60
1020;26/09/2025 07:00:00;URB;292;32,43;82,50
1021;26/09/2025 07:00:00;M30;732;38,34;72,20
1022;26/09/2025 07:00:00;URB;309;36,23;75,80
1023;26/09/2025 07:00:00;URB;292;44,90;77,20
1024;26/09/2025 07:00:00;URB;276;41,19;73,50
1025;26/09/2025 07:00:00;M30;832;43,93;70,90
1026;26/09/2025 07:00:00;URB;277;32,70;-1,00
1027;26/09/2025 07:00:00;M30;843;47,38;66,90
1028;26/09/2025 07:00:00;URB;231;33,39;75,10
1029;26/09/2025 07:00:00;URB;262;30,47;75,80
1030;26/09/2025 07:00:00;URB;244;24,07;81,90
1001;26/09/2025 08:00:00;M30;932;55,40;61,70
1002;26/09/2025 08:00:00;URB;310;37,22;80,20
1003;26/09/2025 08:00:00;M30;878;45,42;74,70
1004;26/09/2025 08:00:00;M30;1.013;30,04;78,50
1005;26/09/2025 08:00:00;M30;977;51,01;62,90
1006;26/09/2025 08:00:00;M30;850;44,99;68,80
1007;26/09/2025 08:00:00;M30;760;41,22;72,40
1008;26/09/2025 08:00:00;URB;311;48,37;69,90
1009;26/09/2025 08:00:00;M30;770;23,73;83,20
1010;26/09/2025 08:00:00;URB;333;41,42;67,30
1011;26/09/2025 08:00:00;URB;270;34,27;73,20
1012;26/09/2025 08:00:00;M30;931;55,89;62,80
1013;26/09/2025 08:00:00;URB;306;50,26;63,00
1014;26/09/2025 08:00:00;URB;277;33,28;82,20
1015;26/09/2025 08:00:00;M30;907;39,66;66,90
1016;26/09/2025 08:00:00;URB;302;32,03;74,80
1017;26/09/2025 08:00:00;URB;304;35,06;73,40
1018;26/09/2025 08:00:00;URB;311;34,70;79,20
1019;26/09/2025 08:00:00;M30;693;37,15;79,40
1020;26/09/2025 08:00:00;URB;335;39,55;72,60
1020;26/09/2025 08:00:00;URB;335;39,55;72,60
1021;26/09/2025 08:00:00;M30;915;48,38;65,10
1022;26/09/2025 08:00:00;URB;309;37,03;75,60
1023;26/09/2025 08:00:00;URB;286;26,53;76,50
1024;26/09/2025 08:00:00;URB;352;37,74;80,60
